,funny,useful,review_id,text,business_id,stars,date,user_id,cool,datetime
6074100,0,0,s41k_c85dru3XgtFqoPEew,"Out of Diet Coke, seriously.  The waiter told me it was out since yesterday!  It a staple drink that shouldn't ever run out.  Won't be back to this Chili's , management needs to be called to the carpet for this.",DGae0qGBtoE19egWaLYR4A,1.0,2019-10-13 20:14:29,ZuUo6WZ43Ou4IqZUhQ91Mw,0,2019-10-13 20:14:29
6086566,0,1,0WvGgB6wrBUbOuDB5aZ20g,"Let me start with the good. 
Ashley was amazing she gave us enough space to eat comfortably and checked in to make sure everything was good just the right amount of times! She is the reason for the one star she was amazing. Thank you Ashley. The food was flavorless! I ordered cajun chicken and paste that was so Bland I had to add salt to my meal which upset at me a great deal because I never use salt. The food should come with the flavor I guess that was extra . I would come back or visit a different place Ashley works at. The manager was told and he didn't offer anything to rectify the situation, which was a first to me. He explained it was his second day on the job. So I hope you read this before going to chili's in Pottstown pa.",DGae0qGBtoE19egWaLYR4A,1.0,2019-12-13 11:25:57,Ht8aVfbTiNbQAMFzmFT3lg,1,2019-12-13 11:25:57
6115299,0,1,GxWJhxUJwxzIIKcJXp0lOw,"This is the worse Dunkin Donuts in the area! Just ordered an iced coffee with a SPLASH of skim milk. The coffee is basically white! I asked the lady to make it again, and again I received a ""white"" iced coffee with a lot of attitude and back talk. It is hit or miss with these people. It depends on who is working whether you will receive good or extremely bad coffee. The coffee literally tastes like milk, sugar and sink water. Where is the coffee I ordered? I've given this establishment my money for years and more than half of the time will leave with nasty coffee that is undrinkable. It is right down the street from my home, so many times I will take my chances and cross my fingers. However no more after today! Will drive out of my way to the other end of High St. or Boyertown in order to not waste my money! In the AM, the service is extremely slow.... all for a hit or miss coffee that I may end up throwing away. Word of advice, train all of your employees to make coffee the right way and not to argue with the customer when they complain that ""it tastes like crap"". Most people only go there due to proximity, but I will pay the extra dollar in gas not to waste 2 more bucks of my money every day. Just to add, I stop at DD at least once or twice a day, and the other two establishments make the coffee perfect every time....and it is ordered the exact same way! This must say something about this location. DO NOT GO THERE!",cLTASgist2XiaBy6mnjubQ,1.0,2018-11-08 00:36:00,Mxmca-HjyFuNJms5owAJ2Q,0,2018-11-08 00:36:00
6125186,0,1,3YQgSGJJLdlqGscE6xOPYA,Terrible coffee asked for a vanilla ice latte no vanilla was put in and it was 90% milk gross they were rude to boot. No thanks I'll go to wawa,cLTASgist2XiaBy6mnjubQ,1.0,2017-09-22 20:12:05,uw896ujR9PYGI74ltzzFNw,0,2017-09-22 20:12:05
6173020,0,0,r-oD8KQ1qaqKyXdQGUHiUw,I went to this restaurant for my mother's birthday. It was a group of 7 people. We sat down at the table after being sitting for around 15 minutes without anyone coming to us to take our drink order. They only came to us after we called someone over bringing it to their attention. We got our drinks and then they took our meal orders. 10 minutes later they bring back 6 dishes. Two of which we missing half of what it came with. Mine dish just not coming at all. We had to call them over once again because they forgot my order. We told them what was missing and they said they would get it tous. So they brought me my order some 8 minutes later. To the point the rest of the table was already done eating. After that they still forgot to bring the side dish for one of our dishes. The person ended up not even wanting it anymore since she had asked for it twice and had not received it. At the end of the meal we got the check and they still tried to charge us for the side dish that we never received. The waiter offered us no compensation for the various mistakes. Would not go again.,DGae0qGBtoE19egWaLYR4A,1.0,2018-08-19 22:18:54,dSRxcLui3a-hhL2lO_7ASw,0,2018-08-19 22:18:54
6175403,1,1,fIE9FIze01-JgbRDLpjGBg,"CLUELESS AND INCONSISTENT 

The new owners need to get their shit together. Since they've taken over in the summer of 2015, the service is poor, slow, and inconsistent. My order, no matter what it is now is wrong. The people do not move with any sense of urgency either.",cLTASgist2XiaBy6mnjubQ,1.0,2015-11-21 15:39:50,wQUN37Pzpodpa_ZoYY33jw,0,2015-11-21 15:39:50
6187021,0,0,_6U7PAQSMZD97uNbCJGXlg,"In all reality we were not expecting much, after our past experiences here... However with that being said they have really made a come back! The staff was great and on top everything. The mangers were even walking around checking on customers. Over all they have made a fantastic come back and we will gladly be eating here again! The food was perfectly cooked and well prepared and quickly brought out! Even though it was crazy packed, everyone was keeping calm and handling business well!",DGae0qGBtoE19egWaLYR4A,5.0,2015-03-15 23:12:56,puL0YPeRJXwcX1OMkhQvSQ,0,2015-03-15 23:12:56
6196071,0,1,tIhahi-EoWWNQ5ZmoZXQ6A,"I've been getting my coffee here regularly for more than a year now as my office is right up the street. Over the last few months they have been getting my order wrong. I order the same non complicated coffee almost every weekday. Today I ordered my usual and realized once I got to work that it was pumpkin flavored, which I do not like. Usually when it's wrong I have been able to drink it. It's been either too much cream or no caramel. Not a huge deal. I think I will be going to another DD to get my coffee from now on. Although it will be inconvenient, I'm sick of them not getting it right.",cLTASgist2XiaBy6mnjubQ,2.0,2015-10-07 15:11:37,sryFtzOJoy0Ni9U1yNjG6g,0,2015-10-07 15:11:37
6203870,0,0,GdB7hZVrq4Rf-8evMBkheQ,Just recently went to this location after not eating at a chili's after several years.  Very disappointed as my wife and kids go there often. The waiter was awful had to ask for a kids menu 3 times and my wife drink came in a glass soda bottle asked for a cup of ice and I had to go to the bar to get it after waiting 10 minutes. Food is subpar at best. Most recently my wife ordered grub hub Delivery from chili's and ordered shrimp fajitas and all that arrived was shrimp and some vegetables no Cheese salsa sour cream or tortilla shells. Not worth giving your money to this awful establishment,DGae0qGBtoE19egWaLYR4A,1.0,2019-11-02 18:24:00,IQC1mOmp2LPYjbQDOwB-zw,0,2019-11-02 18:24:00
6212061,1,2,4nfQuBpmV_emYYwiebVCkg,"Arrived to sit at the bar.  There were several personnel sitting and standing, talking to each other while the bar was filthy.  I sat down  and someone asked something to the effect of what I would like, to which I replied a clean area.  She took my order and the bean burger arrived about 15
Minutes later with minimal fries.  She dropped it off without asking if I'd like anything else.  I told her a few minutes later I'd like some mustard.  She came back about five minutes later with it.  The burger completely fell apart, but that's the least of my issues.  She not once came by to ask how things were.  I'm still at the bar, she's seen my empty tray and still didn't ask how things were.  Worst experience at a Chili's.",DGae0qGBtoE19egWaLYR4A,1.0,2018-06-03 03:11:28,_tomtMMVH0mSeTo4Kju9-Q,0,2018-06-03 03:11:28
6215802,0,3,lRGVtwaMzA8g_3vgxFR1OA,"Consistently underwhelming in every way possible.  I suggest that if you hope to get any kind of regular service that you do NOT sit in the bar area.  I'm even having a difficult time coming up with a review because this place is just so blah.  This place generally has slow service, mediocre food at best, and sometimes dirty tables.  Anything you buy here can be found prepared better somewhere else.  Try writing a comment to corporate HQ and marvel at the generic reply you get back.  Tell them you think the music was too loud.  Tough luck.  Tell them you don't think that the kind of music they play on a busy Friday night is appropriate for families.  They'll tell you it's piped in from corporate and they have no control.  Make ANY suggestion and see if anything ever changes.  Yet myself and hundreds of other knuckleheads will be told there will be a 25-30 minute wait for this rudimentary dogchow, and we wait each and every time.  I only go here because my daughter likes it.  Guess I have to be the mean daddy and say no.  What's the definition of insanity?  Trying the same thing over and over again, expecting different results.",DGae0qGBtoE19egWaLYR4A,1.0,2015-07-18 21:45:26,Z8wk9C0g-_zMHKASRBVCtw,0,2015-07-18 21:45:26
6221946,0,0,ZNMNwUQxYB2SQMjUumE4Vg,"I too, have been stopping here to get my coffee and egg and cheese wrap in the morning as it is on my way to hop on 422 for my morning commute. THIS PLACE IS A DISASTER! Coffee is NEVER the way I order it (extra cream/extra sugar) and the egg and cheese wraps are ALWAYS cold in the center. I have asked them to make it extra hot, but they look at me like I have 5 heads. I have even left the drive-thru lane, checked my wrap, and took it back inside. The manager asked if she could help me. When I told her that the center of the egg was cold, she argued with me and told me that in her opinion the egg temp was just right. I AM NOT PAYING FOR HER OPINION!!! I told her that this happens all the time and she suggested I find a different DD if her store isn't good enough. Also, if you are looking to go through the drive-thru in a timely manner, just don't stop at this DD because it won't happen. These people are slow, clueless, careless, and beyond annoying to deal with. I have boycotted this place and I have also relayed the message to coworkers/friends. STAY AWAY.",cLTASgist2XiaBy6mnjubQ,1.0,2017-07-21 16:14:17,2fqhiejl_pubroqRH105Rw,0,2017-07-21 16:14:17
6223687,1,1,H17TYFByg2pLY2BdwnZCew,"On two separate occasions I ordered "" croissant, egg white and Turkey sausage"" on both occasions it was wrong. Apparently the ""egg white"" has turkey sausage in it. Yeah that's great but I need the extra protein so I want a separate sausage. 

I called back after getting to my office and it was like trying to brush my dogs teeth. Difficult.!!! Combative and not really listening.",cLTASgist2XiaBy6mnjubQ,1.0,2014-12-26 14:41:25,_M81VNf_scBg34VdjViEAg,0,2014-12-26 14:41:25
6227885,0,0,udnR-6RWPwE0_5WP3MuNug,"So I love chilis. I always have. Their salsa is dynamite. My best friend and I would have monthly dates here years ago. As the years have come and gone, my best friend moved to Europe so my dates have been replaced by my boyfriend, but I have always come back - this place has gone to crap. Specifically, the service. As I mentioned, the salsa is awesome. Probably why I keep coming back and why I ask for two containers of salsa when I order the tables chips and salsa. In the past maybe 10 times here, I would say twice the server remembered the second salsa. It would be all good if I didn't know any better. The main reason I ask for two is because I know the server isn't going to check on me after she gives me this food unless I track her down and ask for another.  I've also worked in food business for 10 years so I get it. But there really is no excuse to not give a lemon when someone asks for water or at least ask if you'd like one. It also takes a minimum of 7 minutes for our first drink and said chips and salsa. I don't think I was ever checked on after the food was given to us either. Refills? Might as well bring your own. 

If this was one specific server, it would be different. Not everyone is cut out to work in restaurants. It sucks but the money can be great. But I haven't had even a mediocre server at this chilis in literally years. Someone needs to step up and hire a whole new staff or retrain the employees.",DGae0qGBtoE19egWaLYR4A,1.0,2017-05-29 00:47:46,i5L9W6zda3QM_tNVH6MFZw,0,2017-05-29 00:47:46
6229917,2,0,zqmGQ89zJfX2689GRjYDLQ,The worker couldn't figure out how to input my order (a latte) but after trying a few times he asked another worker for help. She did it correctly and he was apologetic which was it nice but it was no problem. Around 5:00 pm and I got my coffee within seconds so good service overall,cLTASgist2XiaBy6mnjubQ,4.0,2019-02-11 22:10:25,Q6FxyXcwkX7EPDhSguIv6A,0,2019-02-11 22:10:25
6237225,0,1,31XpFWqL5rg18BR_TyZT6Q,"This place is trash. We came here with family for a quick dinner and our waitress told us she had to go call her son and would be gone for a little. She came back to the table reeking of weed. Everyone noticed it. She got two drink orders wrong, and never even brought my husbands beer to the table, but tried to charge us for it. While waiting for our food, the manager was taking a dirty broom and using it to ""dust"" the vents on the ceiling. Crap was falling as servers were walking by with food. One waitress was talking to another waitress about another coworker and calling her a bitch over and over. No professionalism, and super unsanitary.",DGae0qGBtoE19egWaLYR4A,1.0,2019-07-15 23:49:24,lxrnzeZAhEWFBRZpUQy6-Q,0,2019-07-15 23:49:24
6245668,1,0,YAtS3dq0FD-AmQtAaCcVSg,Listen here Dunkin Dogs Nuts... literally we were the only people in the drive thru and waited about 5 minutes to be acknowledged. Waited another 10 for our order; wrong of course. We keep coming back expecting different but hey we got some doughnuts as an apology. Apology doughnuts. Rumor has it the guy behind me is still waiting on his breakfast sandwich to this day.....,cLTASgist2XiaBy6mnjubQ,1.0,2018-06-23 16:05:59,DcX7ISbj4la_VZx5jNUjaQ,0,2018-06-23 16:05:59
6261894,0,1,Kr_DxmTF6IZRKhsMbYQnKw,"Terrible again as always!  Iced coffee's with light cream that tastes like all milk and no coffee. Shame it's the closest to me but I have to go elsewhere to get coffee. Try it every couple months, always terrible",cLTASgist2XiaBy6mnjubQ,1.0,2018-05-02 20:21:19,daPGdPuL_ebbVczWFZdyAg,0,2018-05-02 20:21:19
6268910,0,1,nl63pwr5iWtA2EG4ziZp4A,"Don't know what happened to the people that used to run this location, but all the new high school kids that have been hired are the pits. The drive-thru is horribly slow & getting your order correct is hit or miss. Don't go there if you are in a hurry.",cLTASgist2XiaBy6mnjubQ,2.0,2015-09-20 20:35:57,j_KTOnm27mY6KZQqYuwdlQ,0,2015-09-20 20:35:57
6279227,0,0,tR0eC5AJHGh35cNv-OGEIw,"Been going to this dunkin for well over 3 months now as it's closest to the job I'm working on. At first, everything was fine. Now (within the last month) they've put these young kids at the drive thru in the morning and it's been absolutely terrible. Last week I ordered a ham, egg and cheese on a muffin. The entire sandwich was cold, not to mention it took them almost 10 minutes to make it. These kids are very unpleasant to deal with. Today, the excuse was ""there's a man in a bandana in the area, we can't serve you"" WTF is that?!? I will no longer ever spend my money here.",cLTASgist2XiaBy6mnjubQ,1.0,2018-06-26 10:23:01,_FBQ4IK6jz4HlBx0g2Pd7A,0,2018-06-26 10:23:01
6383088,1,1,LbwcfWfoZyiLNNzO3B6DWA,"Love this gym & the staff! The staff here is great, they are all so friendly and welcoming! The ladies that work kids club are wonderful and my kids absolutely adore them! My kids ask every day if they get to go to kids club! Which as a mom makes me very happy!
The equipment is good and clean (a side from the occasional dip sh*t that sticks gum to the machines). Anything that needs fixing normally gets  taken care of in a timely manner. 
Love the gym, love the staff! Great gym for the $",zVrKd23EbHay6SKKQp-1Kg,5.0,2017-01-30 00:22:37,o7c6bPb_rYB0l91tihI7Iw,0,2017-01-30 00:22:37
6385280,0,0,UbpyJFG0QYtHQv766uEf6g,"It's a nice clean gym. Most people seem to clean off their equipment after use. I'd recommend wearing headphones, the last time I forgot mine I ended up hearing the male staff talking loudly about sex toys. Pretty gross.",zVrKd23EbHay6SKKQp-1Kg,3.0,2015-11-23 17:16:01,qCRehz_PdrNbyFkbCQAADQ,0,2015-11-23 17:16:01
6434355,0,1,-eCouScnqlmdymNPnGC4sA,"Clean gym with lots of options for both weight training and cardio.  The equipment breaks down, but gets fixed in a timely manner.  Messes left by other gym members get cleaned up pretty quickly (water bottles, chalk, etc).  It went downhill a while back... (the management was AWFUL, and the personal trainers had NO respect for their client's schedules.  My husband and I used to have a membership package which included trainer sessions, but we stopped using them because the trainers were so bad about keeping their appointments.  After the fifth time being stood up, we just stopped using them.)  BUT the management has changed, so that may no longer apply.",zVrKd23EbHay6SKKQp-1Kg,4.0,2012-03-11 03:49:16,wNazGCBzTjqPkRrIgq4CLg,0,2012-03-11 03:49:16
6438210,0,0,J7wg_tPYqG_Ez_Tmj6I6Fw,"I used to go to LA Fitness in Pottstown.  The one trainer, I think his name was Albert, was always ""hitting on my friend"".  I heard he got transferred.  The other trainers we had were okay, but I really didn't get the results I wanted.
The pool was often cold, too.  Oh well, I don't do gyms anymore!",zVrKd23EbHay6SKKQp-1Kg,2.0,2013-04-23 21:42:54,D9jHOyWC9NKBH1KORZyp4A,0,2013-04-23 21:42:54
6465915,1,3,1TvEdP-Y6LwbRBW0jAsxDg,A nice clean gym which isn't very busy.  Unfortunately the manager has a double standard when it comes to enforcing rules.  He enforces one which isn't posted anywhere but neglects one which is.,zVrKd23EbHay6SKKQp-1Kg,2.0,2015-02-19 19:34:18,oTkoLHirjQHG9ExDUK2wkQ,0,2015-02-19 19:34:18
6494477,0,1,5czmIh-aYwFxumRtTqb9FA,"As you know... LA Fitness is a gym chain and even thought most of the equipment and areas are the same, there is not consistency in some of them. Some things that I found on some clubs and others not:

- Racquetball Courts
- Different fitness machines
- Different spinning bikes... some of them very nice with electronic sensors, other clubs with old bikes that barely adjust
- Refreshing bars

My biggest ""sell point"" was the pool, it is usually clean and very comfortable to do laps .

The trainers are a little ""pushy"" to get with them in a program but in general is not bad.

They have classes of Spinning, Step Aerobics, Zumba, etc. This is not consistent either because the quality of trainers / professors do not have a standard, some of them are really bad. Another thing about the classes are that they should have different levels, so the amateur people don't feel intimidated following the class and the advance people do not get bored.

In general a good club with locations around the country... now even more because they acquired Bally's.

** Be careful with the membership... there is one ""nationwide"" and one ""local"".",zVrKd23EbHay6SKKQp-1Kg,3.0,2012-11-26 10:42:17,e0au3yQ_OCNOCvSpY_vznA,0,2012-11-26 10:42:17
6668772,1,0,z059tMyfEzNHdZuNmEWThw,"LA Fitness is the best gym in Pottstown and I have been to several.  The gym is kept very clean, thanks to Rob and if something is laying around it is picked up or cleaned up in a timely manner.  There is so many different things that are offered from weight lifting, cardio, classes and swimming. The management is awesome especially Katie, who greets you at the front desk when you arrive and no matter how busy she is working she takes the time to greet you and ask how your day is. The gym has always been a great place but, since Katie has arrived she has managed the gym like a pro and you should come and take a tour to see everything it has to offer.",zVrKd23EbHay6SKKQp-1Kg,5.0,2012-04-05 00:33:50,yfajS_bJKPB71kIirG0S5Q,0,2012-04-05 00:33:50
6728102,0,0,QVZxSCQw4OeCzltNdQGk8w,"Don't take care of their old equipment.   30% of their machines are down at all times.  Many machines not ""down"" are not fully functional.   The folks who work there clearly don't love this place.   Locker room has a ""don't touch anything"" feel.  Quitting made me happy.  Like leaving a toxic relationship.",zVrKd23EbHay6SKKQp-1Kg,2.0,2019-12-09 02:58:49,Db2niovwMaHxpiUFBoa6yg,0,2019-12-09 02:58:49
6845357,0,3,ZfpzO1_aJ6u_Co0V8IJsXA,"Just joined over the holidays. Went in to learn how to work out and was told by the lady at the desk, she was the only one there and not allowed to leave the desk...so no one to teach you how to use the different machines. I found this very intimidating. So I went the use the pool. No lifeguard on duty, the pool area was cold with a cold wind blowing through a door to the outside that didn't seem to close properly. There was no swimsuit extractor to remove excess water from you swim suit once you were done swimming??? Haven't seen a health club without an extractor in years. The showers were barely warm at best, I had it on the hottest temperature and managed a 2 minute shower as it never got warm enough to enjoy. No hair dryer in shower room either. Even your cheap, no frills clubs have hair dryers, a must this morning at 11 degrees. All and all I would not have joined if I knew there was no staff to teach you how to use the equipment. Very unhappy.",zVrKd23EbHay6SKKQp-1Kg,1.0,2017-12-28 15:24:32,oIKXaE4IE50iB_xD60L7nA,0,2017-12-28 15:24:32
6865513,0,1,IPdXZbA0kJlc5nshU80gJQ,"I wanted to cancel my membership and called Pottstown LA Fitness. They said I had to come in and cancel between 9am to 6pm. Went there at 4:10, and they said they only do it till 4pm? Really??!! You made me go all the way there for nothing? 
Unfriendly staff at the front. Hardly greets you and is always talking to another employee and doesn't even greets you as he scans your card. Never seem him smile after many months of going there.",zVrKd23EbHay6SKKQp-1Kg,1.0,2016-04-12 21:03:00,dMJSv-Kg_OvuGrFdeKIYPQ,0,2016-04-12 21:03:00
6885791,0,0,FkUanCShN52MX8dP5UxMyQ,Pool is too cold!! Stop freezing us out you are going to loose me members how many complaints do you have to get and members do you have to loose before you ppl get the point.  Should be 87 degrees like the Y!  Ppl don't freeze there.   Oh and it's never 82 like you claim.  I've check the temp.  Most often it's in the 70s once it was 68!  Crazy punks!  You got ppl swimming in the artic!  Lol All to save you a couple pennies on the heater.,zVrKd23EbHay6SKKQp-1Kg,1.0,2016-04-27 19:09:06,_EU0JnlxMsQ_QI9GuZQu3w,0,2016-04-27 19:09:06
6897072,2,4,GaC4JfaRL18bZ6OcKDq99Q,"Whoever said it was a good idea to have a DJ on a Thursday night should lose their job.  Period.  In over 10 years as a member of LA Fitness, I never experienced anything so absurd.  The music was absolutely blaring making it impossible for any of the members to listen to their own headphones, or have a simple conversation.  Even though I liked the music played, it was quite rude and invasive!!!  Whoever allowed this should be fired.  By far the worst LA Fitness in the Philadelphia western suburbs.",zVrKd23EbHay6SKKQp-1Kg,1.0,2017-07-13 23:33:25,mBjxj20xXSxDb2G0C9rjrA,0,2017-07-13 23:33:25
6902259,0,10,KnU16BeCJMUlmVlkSmgugQ,"I have been a member for four years. I have decided not to renew my membership. The reasons I'm not renewing are the following:

1. The gym is seven years old and has dated equipment. The management continues to repair the old equipment time and time again, rather than upgrade the equipment. 

2. The stair climbers are awful. They are constantly broken and show visible signs of rust. They need to be replaced, but management disagrees. 

3. The men's locker room is disgusting! Don't use their showers.

4. I have brought my complaints to management at this location and corporate. Nothing changes and it falls on deaf ears.

There are much newer and upgraded gyms in the area. I will be joining one of those.",zVrKd23EbHay6SKKQp-1Kg,1.0,2018-02-17 00:27:18,89P6ynbiSys3DVJKMwTZSg,1,2018-02-17 00:27:18
6916382,0,1,kSjbxXDNxeaCvqtxddv9NA,"I can't understand this place , garnered a guest pass correctly . Previous members for a number of years abs left very recently . Could have rejoined under a plan through an insurance company . Gave the pass to someone at the desk and they must have pitched it . Next day returned and got some grief / who'd you give the pass to ? Well someone miserable at the front desk . She's never been welcoming over the years / no clue who she is ....did get it set up properly but dang . One if the clerks indicated to me that we've got to be careful , well that's not true / I've seen a million thefts in the place , fights , guns , filth . They were just clueless when I reminded them of the truth , complete denial . Put up with a lot here over the years , dirty men's room , broken pool , nasty hot tub. The one redeeming thing is the number of nice people I've met / plus some neat front desk people . I stopped asking there names till two weeks in / lot of turnover . Check out Y system first .",zVrKd23EbHay6SKKQp-1Kg,2.0,2019-04-09 11:24:34,T4f_sBduoUY6q7eOQbDmHw,0,2019-04-09 11:24:34
6926806,0,0,XWsbQydZGo79MC5UtAia9A,The staff here at the Pottstown location were horrible. They are very rude and compare in no way to the staff at the Collegeville Location. My son went to the daycare center at the Pottstown location and it was horrible I felt bad afterwards for leaving him there he looked upset when I went to get him. He even said this place is horrible I never wanna come back here. The girl just sat there the whole time didn't even take the time to introduce herself to me or my child. The Collegeville location the daycare is amazing and friendly all staff is friendly there. So basically DO NOT waste your time at the Pottstown location its not worth it.,zVrKd23EbHay6SKKQp-1Kg,1.0,2017-01-20 13:33:04,Jc6oZaU58WcB_OK46cm-2w,0,2017-01-20 13:33:04
6934927,0,0,DjlvTuy4Y7I7VTjagT8bDg,"I have been a member there for several years and have just joined another family member in the past month. I told the membership person that I was joining my family member so he could train in the pool....at the time I joined (end of September) the pool heat was broken and still is not fixed!! I was never informed of that at the time I paid for my family member. Also, the girl stated it was best I joined now because prices were going to rise, when in fact I could now join with no initiation fee and the monthly fee is the same!!! In addition to this poor business practice there is equipment that has not been fixed for over a year such as the seats on the bikes........beware when joining here!",zVrKd23EbHay6SKKQp-1Kg,2.0,2018-10-22 16:19:45,lLLZ6WiTeYEZR-NyRRNtgQ,0,2018-10-22 16:19:45
6958966,2,4,4V6jv2YThD9P_lVmCMMRGw,"I hate this gym, I live in Pottstown  and I drive to collegeville to work out. The cleaning staff is rude and the rest to the staff is very stuck up. If you are not some muscle head Caucasian you are treated  like and intruder. I took a spin class there one Tuesday  and it was the worst spin class i have ever been in, the music was horrible and by the time I left the class I had a splitting headache. If you are thinking of going to that gym and you are not white, good luck. I thought I would give it another chance but this is the last time I will ever go to that club. I would rather drive not the one in Bala Cynwyd than ever go back to that gym.",zVrKd23EbHay6SKKQp-1Kg,1.0,2012-08-08 01:50:47,zbuXFxWovWYg6GLd67B6-w,1,2012-08-08 01:50:47
6972869,0,2,gqYef7hhcIEFR_zK11Qs5g,"This is an outstanding club CURRENTLY having been open just over a year.  Clean with a nice selection of machines.  It doesn't get ridiculously full either even at peak hours.  Friendly front desk staff from what I've seen.  

I've taken evening spin classes and let me say, Jay is fng awesome.  Jay, if you read this, PLEASE go to Collegeville and run their spin program (or at minimum, educate the instructors on what constitutes a good playlist).

If other LA's are an indication, however, fast forward one year and this place will be in the shitter.  Sure hope I'm wrong; doubt I am.",zVrKd23EbHay6SKKQp-1Kg,4.0,2013-03-20 17:39:39,9wEZMCmuxJzbti6E5dZtAw,0,2013-03-20 17:39:39
