,funny,useful,review_id,text,business_id,stars,date,user_id,cool,datetime
6445888,1,3,C7a3yBEtCUMnnAMGcCeJUg,"I needed to move from Las Vegas to Henderson and these guys were terrific.  Trey and Manny were my movers and they did a terrific job.  It wasn't easy, the home I was moving from had a tall staircase and they had to move some very heavy furniture.  They had a great attitude and worked effectively.

I highly recommend these two gentlemen and the company Sunshine Movers.  

Full disclosure they did ask if I was happy would I provide a review and I told them happy or unhappy I was going to write one.  But happy it was.",CVXPA2pB9YWJWwUGl_cECg,5.0,2015-08-13 00:09:58,CuCc84l760eyCxf_vgc52g,0,2015-08-13 00:09:58
6448000,1,5,PUIFzFS4rMECo9u3wbfLJA,These guys are the hardest workers I have ever witnessed. They did an EXCELLENT job with our move and I 100% recommend them.,CVXPA2pB9YWJWwUGl_cECg,5.0,2014-07-16 04:48:39,97HnoB5G4cjhJvnQPdW3Xw,1,2014-07-16 04:48:39
6459765,0,0,3rebSq-tTkrSz-iJeCfGHw,"Sunshine Movers is hands down the best moving company I've ever worked with. From beginning to end everyone involved was extremely courteous, professional, and friendly. Scheduled 2 guys to move this morning at 8 AM, and they showed up on the dot. 

Tre and Pele were our movers, and got right to work. Both of them were super friendly, had a great work ethic, and kept a great attitude the entire time. They never slow-walked us or complained once. Did I mention we were moving out of a third story apartment with four narrow flights of stairs? The guys said they would do their best to get us out in under three hours (the minimum), but it might take a little longer due to all of the stairs. They were very prepared with plenty of shrink wrap, bubble wrap, tape, moving blankets, and even extra boxes if necessary.

Fast forward two hours and forty-five minutes later and I was shocked to realize that we were all done moving into our new house. They handed me the bill and there were zero surprises. The total matched what I was quoted on the phone over a week ago. I can't recommend this company enough. The day I've been dreading the most for the past few weeks was actually the easiest part of buying the house really. They didn't damage any furniture, or walls either. What else can you ask for from a moving company?",CVXPA2pB9YWJWwUGl_cECg,5.0,2015-09-06 01:55:54,GR0p-cDAd9tTgbyopqBwxg,2,2015-09-06 01:55:54
6460121,0,1,5V6dUWNXbSDHm5owPM_zfQ,"Amazing!  For a first time mover this company made it painless and simple. Steve, Cedric and Trey were extremely friendly,  courteous,  polite, up beat and ready for the task at hand. Not only did they arrive early, but finished quicker than the required minimum time, which I am not complaining about as now I have more time to unpack. Friendly prices, friendly and professional employee's made this easy. I highly recommend this company and strongly urge you to higher them for your move.",CVXPA2pB9YWJWwUGl_cECg,5.0,2015-01-14 19:30:45,MTB49ouh0DwOzrGhdX9BxA,0,2015-01-14 19:30:45
6460842,0,0,S9IBaVN0KbRGBjgak2HsKA,"Sunshine Movers was amazing! They were fast, professional and very friendly. They were very careful with my flatscreen, furniture and delicate items and wrapped them with bubble wrap. I moved from a condo on the third floor and they didn't charge me extra for the stairs. They also helped to reassemble my bed and table. I would highly recommend them! Thank you for making my move so easy! :)",CVXPA2pB9YWJWwUGl_cECg,5.0,2015-08-02 20:57:58,aFTEjUDJRKcXC-r7EmO1ag,0,2015-08-02 20:57:58
6463933,0,0,oLc5HmK99Bc8xh25fg4o8w,Excellent job!  Jacob and Trey moved us and we're very nice and fast!  They have great prices as well!  This is our 3rd moving service we've used in this city and they are by far the best!,CVXPA2pB9YWJWwUGl_cECg,5.0,2016-06-05 17:58:21,p0kk6mKVWHFht7a9Mv141w,0,2016-06-05 17:58:21
6468831,1,1,SGFsKFkWWZ6GdQy1_0SulA,"Firstly, I apologize for not getting this posted to Yelp sooner but if you need a moving job done, and done right, call these guys at Sunshine Movers. My move occurred on June 17th and Rodney, Luis, and Gerald were the best guys for the job. I am glad they were assigned to my moving day because they were extremely professional and paid attention to every detail. They would check in with me on the littlest thing and always kept me in the loop of what was going on. They loaded my items with so much care that I wasn't worried about anything getting damaged or moving around in the truck during travel. My move to my new home was just 15 minutes away but they respected my items as if it were going cross country. I also made sure that I kept these guys hydrated because it was really hot that day and they were very consistent in getting the job done. Because of the awesome job they did I have recommended your moving company to a few friends of mine who will be moving in the Fall. Thank you again.,",CVXPA2pB9YWJWwUGl_cECg,5.0,2016-06-28 05:25:59,kJOkmWQoL0Jy8iTea_V6og,2,2016-06-28 05:25:59
6475661,0,0,Q9AKzexLmouvKk-ye8Ilxw,"1/2/2016 Cedric and David were fantastic, professional , friendly and extremely careful with my expensive furniture. They worked fast but slow enough to be careful. I was really impressed how hard these guys worked.  Definitely recommend these guys to anyone looking for a good mover. If I could give 6 stars I would",CVXPA2pB9YWJWwUGl_cECg,5.0,2016-01-11 04:21:26,JoFFcYCgMDibrkowAqqaVA,0,2016-01-11 04:21:26
6481617,0,0,m_R_TJ3nzkuAcTuure4lPA,"These guys are awesome. I called a couple days before the move and got a quote from the owner and was very impressed with his customer service and attractive pricing. Since they were the first ones I called I wanted to call around and just make sure I was making the right decision to go with them. Glad I did because it really just sololidified in my mind based on phone customer service I recieved and not so attractive pricing that Sunshine were THE ones to go with. Within 10-15 minutes of talking to the other guys I called them back up and got my move scheduled. I got a three man crew Tre, Rodney and Robert that just rocked it. These guys worked tirelessly with a ton of energy, good humor and skill the entire move. The customer service really was remarkably outstanding from start to finish. I used another local company last year and I can tell you this experiance went way better. You can be sure that my next moves with be with sunshine. Thanks for all your hard work and excellent service. You guys really rocked it!",CVXPA2pB9YWJWwUGl_cECg,5.0,2016-01-23 14:02:31,HT2dLZZDGvZY_4ughnVmwA,0,2016-01-23 14:02:31
6482127,1,6,vuOHDHY6VitoI20tMpE8mA,"We got so lucky that someone cancelled their move the one day we HAD to move! These guys came on time and did not stop moving until all of our stuff was moved, assembled, and we were happy. I can't say enough for how professional, efficient, careful, and amazing these movers are!!

If you are thinking of renting a truck and having your friends help you move, save your money (seriously!!) and your friendships and just hire Sunshine Movers. I would give them 6 stars if I could!! Thank you X1000!!!",CVXPA2pB9YWJWwUGl_cECg,5.0,2014-08-04 01:23:52,SArQV0L2_kHI7Ee40hla7A,1,2014-08-04 01:23:52
6484725,0,6,FS6xOS9mGJzdSsnHiPtFHA,"As good as they get, I used Warren's Homework to move me a year early, they had to move me 2 miles, everything was packed and wrapped up ready to go and they took forever to move me and charged me a ridiculous amount. This time I used Sunshine movers and they moved me 20 miles and did it in 2 hours less time. They are more professional, hard workers and being a female they didn't rip me off by being lazy and taking their sweet time like Warren's Homework. I highly recommend Sunshine Movers for any and all moves. Unfortunately I will be moving again later this summer but without hesitation I will only use Sunshine Movers.",CVXPA2pB9YWJWwUGl_cECg,5.0,2014-06-03 17:52:15,uzYq4jLZcOIO6nAOK3TtJg,1,2014-06-03 17:52:15
6488215,0,2,tUIEt1k7HJ-QYlw770ARkg,Five stars is not enough!!  As a career military officer I have lost count of the number of times I have moved over the last 20+ years.....  I cannot remember a crew ever showing up and completing the job with both the professionalism and friendliness as Cedric and Steve.  Thank you guys for the excellent job.  I would recommend to anyone.,CVXPA2pB9YWJWwUGl_cECg,5.0,2014-10-23 14:41:39,miD4ZL10mSzggI8ldnRgEw,0,2014-10-23 14:41:39
6493273,0,0,Jk_KKHl3IY0OaeoTsA59sg,"I called and spoke with Danny on Tuesday, January 17th at 1:47pm and he was very nice. He told me that he didn't have any movers available until Monday, the 23rd (almost a week later).  I told him that I had many meetings that day, but that I would make it work.  I rescheduled my meetings just for this move.  My friend was with me and heard the entire conversation.  She told me she would also arrange her schedule so she could be there to help out.
Danny said they would be at my office at 8am. He seemed very pleasant and I was happy to know my move would be taken care of.  I even called back to confirm at 1:52pm on that same day.

On Monday morning, Jan 23rd, my friend and I arrived early at my office and waited for 45 minutes. No movers showed up at 8am or ever.  I called several times as I waited, but since they do not open until 9am, they did not answer.  Finally, I called yet again and Danny picked up.  

He told me he did not have me on his schedule and never remembered talking to me. He also said something about not scheduling before 9am.  He did not apologize and just told me that he couldn't do anything except talk to his guys after they were finished moving someone else.

I do not recommend Sunshine Movers.  Yet, if you decide to go with them, you may need to call several times to confirm your appointment, and even then you cannot be sure they will show up.

In the end, I found an amazing moving company who ended up being way more affordable and more professional.  Check out my other reviews to find out who they are.",CVXPA2pB9YWJWwUGl_cECg,1.0,2017-01-23 17:03:06,DP5FtaRlCR38ybqQucmH8w,0,2017-01-23 17:03:06
6497063,0,0,fFOTSio3Gf3d1vxB0XTZSw,"Tre and Robert showed up early for an 8:00 a.m. start.  Loved it!!  They were extremely professional and courteous.  Handled the move in excellent time and the cost was exactly what I was told over the phone.  These guys set the bar for customer service extremely high for others to follow.  Great job, guys, and thank you.",CVXPA2pB9YWJWwUGl_cECg,5.0,2015-09-17 01:20:44,SCBrOWWlicSyvOzf5xlBVg,0,2015-09-17 01:20:44
6499902,0,5,LMqaYf_8cHnAnynnsjLJuA,"So far this guys are amazing. 
So glad I did my homework on them and the owner is great, he even came over to look at the house to give an estimate. 
Got 3 guys and they have been moving fast, it helps when you have everything packed and broken down. 
So far I'm very happy. 


The guys finished in 3 hrs , they are amazing 
Very friendly and efficient.  
I am recommending them to everyone.",CVXPA2pB9YWJWwUGl_cECg,5.0,2014-06-07 15:49:52,beOJObhkdUeLtHI9c4rAoQ,0,2014-06-07 15:49:52
6507819,0,0,0AzfhgEZYR5NpfbT70mq9w,Rodney and Trey were awesome!!! They did a great job. They wrap everything in plastic so nothing gets scratched. I had stairs at the old and new place and they did a great job going up and down stairs with my heavy furniture.,CVXPA2pB9YWJWwUGl_cECg,5.0,2015-05-26 04:17:41,UlQqHN051pGXJl54YRsyRQ,0,2015-05-26 04:17:41
6512437,0,0,cQmRZZ5Rar81t-YrgjwU1w,"Amazing job. These guys are so good, I couldn't be happier with the service that they gave to us. The move was quick and super efficient. If I could give Steve, Chris and Cedric 10 stars I would. They were FAST and so nice. What a pleasure. Another company had good reviews, cost the same or more and DIDN't supply the truck!..(?)  Sunshine was a top-of-line value. We Moved today and I couldn't wait to brag about this crew.",CVXPA2pB9YWJWwUGl_cECg,5.0,2015-01-15 20:41:06,tg0pm8auROyLJfDwZi_a2w,0,2015-01-15 20:41:06
6514205,0,0,BOi9EtwHE41pgBtP6-iweA,"Tre and Christian from Sunshine Movers were great. On time, helpful, friendly, and they even seemed to enjoy themselves which took some of the stress out of moving for me.

Came in under the estimate they gave and service could not be better. Thanks.",CVXPA2pB9YWJWwUGl_cECg,5.0,2016-04-29 17:28:21,YfWlIIjKDtqM40xX5J-chw,0,2016-04-29 17:28:21
6518023,0,1,n7_n-Bu7wgNL5rbDU5CemA,"We used Sunshine Movers to move our belongings (approximately 2400 sq ft.) to storage because our new home isn't quite ready.  Perhaps the only thing that needs to be said is that the three gentlemen that showed up were so efficient and careful that my family will absolutely use Sunshine Movers in a month when we have to move our belongings from storage to our home.  

With respect to the work they performed, they arrived early, they quickly set about performing different tasks (one guy dismantled furniture, one guy brought stuff to the truck, and one guy carefully wrapped and loaded the truck to protect our stuff and to maximize space).  

The guys deserve extra credit because we believed that we would need two storage containers to hold our belongings.  The movers utilized every inch of space and were able to safely fit all our stuff into a single container saving us a lot of money.  Ijust wish I would have written down their names to ensure that they got credit for the excellent job they performed.   

Thanks and we look forward to working with you again in a month or so.",CVXPA2pB9YWJWwUGl_cECg,5.0,2014-10-24 17:04:36,1_5YN1Yv7K2WOrtMpcj6ow,0,2014-10-24 17:04:36
6520856,0,0,xbjZkeVD_BelF5BplJTIwg,"We had a great experience with Sunshine Movers from start to finish.  I was able to get an estimate right away.  On move day, they were a well coordinated team- careful with our belongings, but able to work very quickly.  Also extremely efficient removing and installing appliances. Highly recommend.",CVXPA2pB9YWJWwUGl_cECg,5.0,2016-04-09 03:33:54,tHrZHzxm2XG5AN5eYNdaPg,0,2016-04-09 03:33:54
6520957,0,1,dybCItXSNsqtxASIFCe37w,"Just moved into my new house about a month ago so I'm kind of late posting this review. But these movers were great. I've never hired a moving company before so I don't have much to go on beside I was very happy with the out come. There was an initial mix up, our appointment was supposed to be at 8am and they showed up at 7am, they mixed us up with an other client and said they would come back are 11 they didn't really get back until about 1 or 2 but they moved all of our stuff within 3 hours. They threw in some extras for free with the mix up which was great.  If I ever move again I would hire them but that's not going to happen anytime soon. So this is why I'm sharing this positive yelp review! Hire them they are amazing $75 is worth not have to stress they did everything for us!",CVXPA2pB9YWJWwUGl_cECg,5.0,2015-05-31 22:56:44,S0mrOj5jJsdephan8RL4HA,0,2015-05-31 22:56:44
6528395,0,0,flUd12auPNoZ60OiHdbvkw,"Top notch company! I spoke with Danny and discussed my needs and a few different scenarios. He was a great help and I decided on 2 movers. Cedric and Mike showed up on time and gave it 100%. So glad I chose someone to pack the moving truck instead of myself as we wouldn't have been able to fit everything in. Cedric has been doing this for 31 years and it shows. Everything was packed well, nothing shifted or moved, and made it without anything breaking. About 8 feet left of space on back of truck. Amazing! While the packing took longer than I had anticipated, I was more than happy to pay extra because of the superb work. Well done! 

You should request Cedric if possible. Too many compliments to list.",CVXPA2pB9YWJWwUGl_cECg,5.0,2017-06-16 17:02:38,WNOGl2ycBH-V7zo1dzXtww,0,2017-06-16 17:02:38
6529015,1,4,Dl4wM-z5-R4mTjupivOuWg,"Look no further this is your moving company!!!
Let me just say, I have moved every year for the past 9 years. Moving sucks, we all know that. However Tre and Caleb were so awesome that made it a smooth move. When I called and asked to move my date up a day, Danny was very accommodating and was glad I did, because it rained the day I was supposed to! 
I went from a 3rd story apartment, to a 2 story townhouse. There was a 3 hour minimum and they finished with 20 minutes to spare! 
In my research for a company, others charge extra for stairs, certain furniture, etc. Sunshine is a flat $90/3hour min for 2 dudes. (not sure if this ever changes, but that was my fee) They had no hidden fees! 
They were very friendly and dare I say it, made this move a little fun! haha. 
When moving my couch in, there was a sharp corner and they breezed by carefully and walls were still perfect! All my stuff made it safely and they really cared. 
I just recommended my friend, and she booked them!!
So you can tell by yelp that they are the movers to use!!!
Thanks again guys!!! Woo!!",CVXPA2pB9YWJWwUGl_cECg,5.0,2015-04-24 23:21:50,-Bst5CBe2VoXpqJdSG9Oew,1,2015-04-24 23:21:50
6538218,0,0,2KMdcZ9ex3UXbzMNvGEwQA,"Rodney and tre were great. I would definitely use them again. I called sunshine movers at 9 am on Mother's Day (I knew there was slim chance) but they had a last minute cancellation so they agreed to come and were at my house 15 minutes later. The move went pretty smoothly, no complaints.",CVXPA2pB9YWJWwUGl_cECg,5.0,2015-05-19 21:29:53,I91pdjQzIHwbMzeAIT7e2w,0,2015-05-19 21:29:53
6539870,0,0,LZkNqrR5ytwmIsrWFdAgnQ,Awesome work ~ the crew was efficient fast and careful with my household goods.  I highly recommend Sunshine movers and will use them for my next move without hesitation!!,CVXPA2pB9YWJWwUGl_cECg,5.0,2016-07-25 01:23:07,TNQIuqSp5yPxRvX8DFzcnw,0,2016-07-25 01:23:07
6540047,1,3,ZuM-7Gh_WxNC6hY0rp8NOw,"This guys are the BEST. My experience with Sunshine Movers was on 26th and it did exceed my expectation. Danny was very sweet and did give me explanation  of every little detail and charge  regards my move and kept me inform about arriving of the guys.......There was NO extra fees or surprises ... Actually it was ...The surprise to me was how sweet , professional, polite, hard working David and Tre was . I never had movers before taking such a good care of my belongings the way they did. They constantly ask me question about my preference and guidance and communicated with the whole entire time. Talking about dedication for excellent  service. Im soooooooo glad I used Sunshine mover. This guys worth every penny and even more. The other moving company should learn thing or two from them....seriously!!!!!!!!!!!!!! 
If you looking for stress-free experience , well spend money and outstanding service I HIGHLY RECOMMEND Sunshine movers",CVXPA2pB9YWJWwUGl_cECg,5.0,2015-08-28 05:26:34,W-szA-GG8kxfqcBX4WbB2Q,1,2015-08-28 05:26:34
6542655,0,0,cmtgs02sJY7SR3i9ef5NgA,"Great company!  I had them scheduled to come out on a Saturday at 0800.  They showed up right on time.  Unfortunately it was pouring rain, but they gave me the option to reschedule without charging me.  So, they showed up the next day at 0745 ready to go.  Tre, Cedric, and Christian worked non-stop for four hours moving my furniture from one house to another.  They were very careful and courteous.  They definitely made the experience enjoyable and easy.  I would use them again for sure.",CVXPA2pB9YWJWwUGl_cECg,5.0,2016-05-05 16:40:29,PbYyhY9x6ETJ5Gn5xTaOdQ,0,2016-05-05 16:40:29
6545013,0,0,o2WFRtaijAZwNk4N2EiX9A,"Hired this company to move some office cubicle furniture from one office to another office across the street.  We came upon a little glitch on our part and ended up having to move everything back to our office.  These guys were wonderful, courteous and flexible.  They ended up having to work a few more hours than anticipated. Very happy they accommodated our every need. As you can see from other reviews, this company is five stars !!!",CVXPA2pB9YWJWwUGl_cECg,5.0,2017-01-23 05:34:39,mVDQQcDTFsG3bhcDvuwoqg,0,2017-01-23 05:34:39
6552956,0,0,uV3q9mQVF5nL8TvJnOS0ow,"Reasonably priced. Tre and William were fast, efficient, and very pleasant. Everything was handled with care and no walls scratched. I will call in them again in the future. Thanks guys!",CVXPA2pB9YWJWwUGl_cECg,5.0,2017-06-14 20:30:23,heIJcjNTYZXT2Wkq112IEQ,0,2017-06-14 20:30:23
6554576,0,4,O9MAk3a4TsfwQ8wFysu9Bg,"We moved upstairs to upstairs, which means these guys had to work hard. I have to tell you, these men didn't flinch! Sunday morning at 9 am, they were there. Sed and the guys finished the job in 2.5 hours! Wow. I had to tip them well for doing such a great job and especially for their upbeat, positive attitudes. The truck was clean and in good working order. They wrapped everything that should be wrapped and got it out of their fast. No time was wasted on breaks or idle talk...these men were about business. There were no additional charges for us. Great company and will use again. I just wish I knew about them before I moved the first time! LOL",CVXPA2pB9YWJWwUGl_cECg,5.0,2013-12-18 18:13:55,Ptx8ghXZmVytufq6rre1Ig,1,2013-12-18 18:13:55
6557351,0,0,d0MqJE1_aTklYIxaXkVdNA,I was looking on yelp for a good moving company and saw sunshine movers. I immediately booked a date for a move and voila! They came right on time at 9 am sharp and went right to business with no hidden fees. I am very satisfied with their performance and I highly suggest using sunshine movers for whenever you need to use a moving company. Excellent customer service!,CVXPA2pB9YWJWwUGl_cECg,5.0,2015-05-21 03:54:57,uJkxnOHU6nMLNDG6TgLNqA,0,2015-05-21 03:54:57
6562881,0,4,UYsbj2rA2wFKKHQ1WRARow,"So....today was moving day and everything went through the front door of the new place. Everything that is, except my stupid couch!!! Lucky for me I had Kris and Steve from Sunshine movers! These guys literally hoisted my leather coach up to the second floor balcony just so we could get it in! THESE GUYS ROCK!!! If you're moving you gotta give Sunshine a call!",CVXPA2pB9YWJWwUGl_cECg,5.0,2014-11-08 03:47:21,HIzBeBk_uehwKsfK5AJenw,0,2014-11-08 03:47:21
6570017,0,3,Ot4MDbBuSrc6QDY97XjNrQ,"Horrible experience! The owner was very nice (Danny Ives) until after the move, when I reported damage to some of my items. I would recommend if you value the way your items are treated do NOT use them. I have used different movers in the past and I had never had myself or my things treated so poorly.",CVXPA2pB9YWJWwUGl_cECg,1.0,2015-04-12 00:52:20,HM6fKqJmxirEDWPgMqnTHg,0,2015-04-12 00:52:20
6582794,0,0,JR6YdimqD5Ph8BBhmQ2a1w,"Tre and Caleb were great! Minimal damage was done to the furniture and walls. One area of caution, I asked for a crew to help move 2 rooms worth of furniture. My furniture is incredibly heavy. Originally, I was told it would be 3 hours, but it turned into 6 hours due to how heavy the furniture was. The crew arrived and I was informed it was going to be 3 hours. This didn't happen. So, just be prepared to have the crew stay extra hours if you have heavy furniture. There was no communication from the owner in regard to how much longer his men stayed. No follow-up in regard to how much more I had to pay, and no sense of being concerned with the extra 3 hours I was charged. Everything was moved with minimal damage...please note that. The service they provided was great. Thanks Guys!!",CVXPA2pB9YWJWwUGl_cECg,4.0,2015-09-17 18:53:58,5bN036Cqi4OTEul47PGy6w,0,2015-09-17 18:53:58
6588058,0,1,VKVv1MkGjXqbPZ6aGNWnEg,"They were the cheapest hourly rate I could find. They called the day before to confirm then arrived ten minutes early for my appointment. The two men were extremely friendly and polite. They were careful with our belongings using lots of shrink wrap and pads to protect everything. I was given an estimate of 4-5 hours by another company, and Sunshine took just over 5. The rate and fees were what I had been quoted. Overall I was very happy and recommend them. Only reason I didn't give them 5 stars is because one of the guys was training the other one. He spent time watching and explaining things. He also spent time on the phone, I assume with his supervisor or the owner, giving a review of the trainee's progress. I think the job could have been done in under 4 hours. Even if it took 30-40 minutes less, the other movers would have cost as much or more based on their higher hourly rate.",CVXPA2pB9YWJWwUGl_cECg,4.0,2015-06-13 13:30:31,2ENYnoAK-OUshFsilqHKoA,1,2015-06-13 13:30:31
6589117,0,0,luQJXamWlChJ3oKmAnNMIQ,"A+++ Service!!!  I booked a two man crew and they were awesome. Efficient, hard working and courteous. I will definitely use them again!!!",CVXPA2pB9YWJWwUGl_cECg,5.0,2016-03-26 18:36:15,PQ2_hbb7TA-dyjJms8KQZA,0,2016-03-26 18:36:15
6592077,0,1,KLEKntVelCBLMJYfgxcLVQ,"I had Sunshine come and move my home from Henderson to Centennial Hills. They were the best! I have honestly never seen such quality care for my things, such polite men, and such attentiveness to detail. It took all day because I made it complicated (multiple stops, picks-ups, drop-offs, piano) and they did not flinch. I wasn't as ready as I would have liked to be, but they had me covered. Tre and Cedric were really amazing!",CVXPA2pB9YWJWwUGl_cECg,5.0,2016-10-11 15:30:48,kUGIk9BXLLPpTDC5eV_G2w,0,2016-10-11 15:30:48
6593609,0,8,RFNT6ltN7r2u0of7jt3Whw,"Very happy with these guys! They called us the day before to confirm and showed up on time-which being Sunday morning at 8am, was appreciated. I expected the job to take about 4 hours, mainly because we were moving from a 2nd floor to another 2nd floor place, but they finished in 3.5 hours so we were pleasantly surprised. I snuck outside to peek into the truck, because I have seen some dirty moving trucks in the past, but from what I could see, it was very organized and looked clean. And when moving into the new place they made sure to ask us where every single thing should go, they didn't just come in and start setting things down-which is one thing that usually drives me crazy. And special thanks to Sedrick (I'm probably spelling his name wrong) when I was telling him where to put each box he brought in I would go and try to grab them, and he wouldn't let me lift a finger, but moved them himself. Much appreciated :)",CVXPA2pB9YWJWwUGl_cECg,5.0,2013-11-06 17:05:37,HTW40s1McQguagMPBu7g-A,1,2013-11-06 17:05:37
6594382,0,0,U7sqW55O0PG4UoOBBEVwaQ,Jacob and Larry did a wonderful job moving our old house and storage unit into our new place. Very efficient and polite. Also they took their time to be careful but weren't too slow. Great job!,CVXPA2pB9YWJWwUGl_cECg,5.0,2016-05-30 20:20:24,gHFCgX9eOPYVelgtF3sXgA,0,2016-05-30 20:20:24
6599006,0,1,lOFoFbXn491YIgrZNvooXg,"I would recommend Sunshine Movers without hesitation. The equipment was clean as well as the truck. They were on time and handled all of our goods with appropriate gentle attention.
Cedric, Tre and Christian handled our move and I would recommend them highly. They were fun, professional and careful. This was a great moving experience thanks to Sunshine Movers.",CVXPA2pB9YWJWwUGl_cECg,5.0,2016-04-07 21:50:06,Ym8OcforhWSCdgYKhYC2Qw,0,2016-04-07 21:50:06
6601905,0,1,2ImXuYiZKsZlqzdqsv__sA,"Tre, David and Manny were scheduled for 8AM and shocked me by arriving on time at 8:06AM! They were all so friendly, professional and strong! They worked hard and finished just under the 3 hour minimum. Nothing was damaged or problematic. I have HUGE, HEAVY bedroom furniture and these guys handled it with no problem. I am very appreciative to them. Thanks for taking good care of me!",CVXPA2pB9YWJWwUGl_cECg,5.0,2015-07-27 21:47:25,XXi3X65LlIYfNlPJxgI1ZQ,0,2015-07-27 21:47:25
6605895,0,0,TpO5OjT7Sggsy6C9unTzNA,"We had the pleasure of having Cedric and Tre from Sunshine movers unload our POD at the Las Vegas storage facility into their truck and then to our residence.  Where we live, you can't have a POD delivered due to space issues.

Cedric and Tre were very courteous and they worked really quickly.  No damage to our house or goods.  

We plan to use them again and will consider them for all of our future Las Vegas moving needs.",CVXPA2pB9YWJWwUGl_cECg,5.0,2017-01-13 23:26:03,i3t2Wbo_v48_wK1BnWnGNg,0,2017-01-13 23:26:03
6613291,0,0,1LtL72sLJnBjOLktYiChiw,"Just amazing! Tre and Jacob helped me last Saturday. Not only were the rates 10 times better than 5 other places I called, the service was exceptional. Very helpful, friendly, and they moved quickly. Made my move as painless and stress-free as possible. Seriously don't even bother calling another company.",CVXPA2pB9YWJWwUGl_cECg,5.0,2016-09-01 21:10:39,PZyZx5nPyz4aUsngVqsRPw,0,2016-09-01 21:10:39
6627587,0,2,T_Vu3tEATNNtLluvUp4exg,"I would recommend Sunshine movers.  My main advice is to be diligent and make sure everything is moved.  My guys were great, personable, show up on time (a tad early), etc.  However, they did leave behind two boxes and a bed rail, bed items, a table lamp.   Also, they did scrape the side of my dresser which I noticed after they left so there was nothing I could say.   But considering the tight stairway they had to use, I guess it might be inevitable; although I'm surprised it wasn't covered properly to prevent scraping.  Also a box marked for upstairs was left downstairs and several plastic bins also.  Minor inconvenience.  Some of this is preventable if you are diligent but it was just me and I was tired and wanted it over with :-).   

Overall it was a pleasant experience .",CVXPA2pB9YWJWwUGl_cECg,3.0,2016-05-24 18:01:33,VX5tBNQFTa9RbR5pR-VeMA,0,2016-05-24 18:01:33
6644044,0,0,Yw1UNJnk9Bg9Ndx6Uckmng,"My husband and I were both impressed with the professionalism, courtesy, care and efficiency from the movers of this company.  All three men were extremely respectful and Rodney was very effective with his leadership skills.  Not a bad word about this company; two thumbs up!  Mike and Julie.",CVXPA2pB9YWJWwUGl_cECg,5.0,2015-06-09 17:01:46,g3NWngCADyWdZQv3LdhKvQ,0,2015-06-09 17:01:46
6646006,0,1,z1rdF-WwypaIYIbcDyd45A,"We had a 9:00 am start time. Rodney, Cedric & Tre showed up on time. They went straight to work. They took care with all of our furniture. We moved from a 2 story house to a one story. They were efficient, kind & funny. I highly recommend Sunshine Movers. Thanks guys for moving us.",CVXPA2pB9YWJWwUGl_cECg,5.0,2016-01-11 21:17:34,aqeQdt224DemncZi-4yROA,1,2016-01-11 21:17:34
6653506,0,0,qxKLthxA1LFaD0Rx8BRYVQ,"First time using movers and Rodney and Dave from Sunshine were exquisite! The estimate was very close to the end result, they were very friendly, above and beyond helpful, and worked fast! I Highly recommend them to create a stress free moving experience. I'm super broke and this was affordable. Thanks guys!",CVXPA2pB9YWJWwUGl_cECg,5.0,2015-11-26 07:43:23,kvWYWFgp_GpwMhonE3rwHA,0,2015-11-26 07:43:23
6665002,0,2,-u0r6EYp929onRP3_ULQxg,"I used Sunshine movers last week to move me from Centennial Hills to Summerlin.  They were on time, courteous, and quick.  I was extremely happy with them including the phone contact since I had to cancel once and then reschedule.  

I had a three man crew and they took care of everything, putting some of my smaller boxes and loose items into their own wardrobe boxes and wrapping up all my furniture carefully.  The only hold up was when they needed to remove the doors on my refrigerator and it was a type they hadn't dealt with before but they got it done and put back together correctly.  

I will definitely recommend them to anyone who is looking for good movers.",CVXPA2pB9YWJWwUGl_cECg,5.0,2015-01-14 01:15:29,HEaplFuRQF9ztUpAvr1bgA,0,2015-01-14 01:15:29
6666528,0,1,S-aumFMuK1qxTShoCg0h1Q,"I used Sunshine Movers today based on a recommendation from a friend. I could not be more pleased!! Tre and Cedric were the guys who moved me and they were absolutely awesome! I screwed up and only hired 2 guys when I should have hired 3, and these 2 guys,Tre and Cedric stepped up to the plate!! They busted ass all day long without a word or complaint! These guys are great! I can't tell you enough how pleased I was with their service and hard work! Do yourself a favor and hire these guys! They treated my furniture and belongings like it was their own! Total Professionals!! I will recommend Sunshine Movers and these 2 guys specifically to anyone I know who needs to move!!",CVXPA2pB9YWJWwUGl_cECg,5.0,2016-02-23 01:57:49,0Iogs415ZiJ-np3mqt5bzQ,0,2016-02-23 01:57:49
